"","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
"652",99.989998,100.839996,99.779999,100.699997,176714600,82.397484
"653",100.769997,100.860001,99.580002,100.410004,184726400,82.160187
"654",100.870003,101.019997,99.419998,99.889999,193203800,81.734695
"655",100.940002,102.029999,100.389999,101.199997,220640900,82.806595
"656",100.739998,101.220001,100.269997,100.989998,130898700,82.634796
"657",100.540001,100.610001,99.459999,99.730003,157301000,81.603767
"658",99.559998,101.559998,99.510002,100.800003,219052400,82.479301
"659",101.260002,101.610001,100.260002,101.57,176449500,83.109367
"660",101.519997,101.599998,99.699997,100.790001,199616100,82.47113
"661",98.849998,98.949997,98.110001,98.309998,237667500,80.441872
"662",98.529999,99.440002,98.349998,99.089996,173461500,81.080101
"663",98.309998,100.300003,98.209999,99.959999,192812800,81.792
"664",100.089996,101.220001,99.870003,100.989998,174131300,82.634796
"665",101.82,103.129997,101.620003,102.970001,224605000,84.254898
"666",103.389999,103.949997,102.589996,102.959999,191279000,84.246704
"667",103.370003,104.260002,102.940002,103.160004,215310600,84.41037
